datasetkey	data_resource_id	created
7f3c7226-f762-11e1-a439-00145eb45e9a	12977	2012-09-05
7f3dac5e-f762-11e1-a439-00145eb45e9a	12978	2012-09-05
7f3eec72-f762-11e1-a439-00145eb45e9a	12979	2012-09-05
7f4014f8-f762-11e1-a439-00145eb45e9a	12980	2012-09-05
7f4020e2-1387-11e2-bb2e-00145eb45e9a	14514	2012-10-11
7f415aac-f762-11e1-a439-00145eb45e9a	12981	2012-09-05
7f429ec6-f762-11e1-a439-00145eb45e9a	12982	2012-09-05
7f43d7f0-f762-11e1-a439-00145eb45e9a	12983	2012-09-05
7f451d18-f762-11e1-a439-00145eb45e9a	12984	2012-09-05
7f4655f2-f762-11e1-a439-00145eb45e9a	12985	2012-09-05
7f478a3a-f762-11e1-a439-00145eb45e9a	12986	2012-09-05
7f48bea0-f762-11e1-a439-00145eb45e9a	12987	2012-09-05
7f49f748-f762-11e1-a439-00145eb45e9a	12988	2012-09-05
7f4b25be-f762-11e1-a439-00145eb45e9a	12989	2012-09-05
7f4c5fe2-f762-11e1-a439-00145eb45e9a	12990	2012-09-05
7f4d9e16-f762-11e1-a439-00145eb45e9a	12991	2012-09-05
7f4ed916-f762-11e1-a439-00145eb45e9a	12993	2012-09-05
7f50181c-f762-11e1-a439-00145eb45e9a	12995	2012-09-05
7f513bfc-f762-11e1-a439-00145eb45e9a	13039	2012-09-05
7f5260c2-f762-11e1-a439-00145eb45e9a	13042	2012-09-05
7f537a16-f762-11e1-a439-00145eb45e9a	13043	2012-09-05
7f54a102-f762-11e1-a439-00145eb45e9a	13045	2012-09-05
7f55bbfa-f762-11e1-a439-00145eb45e9a	13046	2012-09-05
7f56df30-f762-11e1-a439-00145eb45e9a	13049	2012-09-05
7f57f884-f762-11e1-a439-00145eb45e9a	13090	2012-09-05
7f591d18-f762-11e1-a439-00145eb45e9a	13091	2012-09-05
7f5a4c74-f762-11e1-a439-00145eb45e9a	13092	2012-09-05
7f5b699c-f762-11e1-a439-00145eb45e9a	13093	2012-09-05
7f5c7c38-f762-11e1-a439-00145eb45e9a	13094	2012-09-05
7f5da78e-f762-11e1-a439-00145eb45e9a	13095	2012-09-05
7f5ed794-f762-11e1-a439-00145eb45e9a	13097	2012-09-05
7f6025cc-f762-11e1-a439-00145eb45e9a	13098	2012-09-05
7f6143b2-f762-11e1-a439-00145eb45e9a	13099	2012-09-05
7f6267a6-f762-11e1-a439-00145eb45e9a	13100	2012-09-05
7f638a28-f762-11e1-a439-00145eb45e9a	13101	2012-09-05
7f64cabe-f762-11e1-a439-00145eb45e9a	13102	2012-09-05
7f662562-f762-11e1-a439-00145eb45e9a	13103	2012-09-05
7f6776a6-f762-11e1-a439-00145eb45e9a	13104	2012-09-05
7f6a0d8a-f762-11e1-a439-00145eb45e9a	13106	2012-09-05
7f6b3fe8-f762-11e1-a439-00145eb45e9a	13107	2012-09-05
7f6c8286-f762-11e1-a439-00145eb45e9a	13108	2012-09-05
7f6dc132-f762-11e1-a439-00145eb45e9a	13109	2012-09-05
7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	15027	2013-08-08
7f6f33a0-f762-11e1-a439-00145eb45e9a	13110	2012-09-05
7f707904-f762-11e1-a439-00145eb45e9a	13111	2012-09-05
7f71a9aa-f762-11e1-a439-00145eb45e9a	13112	2012-09-05
7f72d65e-f762-11e1-a439-00145eb45e9a	13113	2012-09-05
7f740f60-f762-11e1-a439-00145eb45e9a	13114	2012-09-05
7f7543ee-f762-11e1-a439-00145eb45e9a	13115	2012-09-05
7f767336-f762-11e1-a439-00145eb45e9a	13116	2012-09-05
7f77b3fe-f762-11e1-a439-00145eb45e9a	13117	2012-09-05
7f790c86-f762-11e1-a439-00145eb45e9a	13118	2012-09-05
7f7a401a-f762-11e1-a439-00145eb45e9a	13119	2012-09-05
7f7b6b0c-f762-11e1-a439-00145eb45e9a	13120	2012-09-05
7f7c9f2c-f762-11e1-a439-00145eb45e9a	13121	2012-09-05
7f7ddc02-f762-11e1-a439-00145eb45e9a	13122	2012-09-05
7f7f1342-f762-11e1-a439-00145eb45e9a	13123	2012-09-05
7f805040-f762-11e1-a439-00145eb45e9a	13124	2012-09-05
7f818456-f762-11e1-a439-00145eb45e9a	13125	2012-09-05
7f82bf4c-f762-11e1-a439-00145eb45e9a	13126	2012-09-05
7f83e2d2-f762-11e1-a439-00145eb45e9a	13127	2012-09-05
7f852dd6-f762-11e1-a439-00145eb45e9a	13128	2012-09-05
7f866e76-f762-11e1-a439-00145eb45e9a	13129	2012-09-05
7f87bdc6-f762-11e1-a439-00145eb45e9a	13130	2012-09-05
7f88eb10-f762-11e1-a439-00145eb45e9a	13131	2012-09-05
7f8a1b98-f762-11e1-a439-00145eb45e9a	13132	2012-09-05
7f8aab44-1387-11e2-bb2e-00145eb45e9a	14512	2012-10-11
7f8b4f86-f762-11e1-a439-00145eb45e9a	13133	2012-09-05
7f8c8590-f762-11e1-a439-00145eb45e9a	13134	2012-09-05
7f8dc63a-f762-11e1-a439-00145eb45e9a	13135	2012-09-05
7f8efb22-f762-11e1-a439-00145eb45e9a	13136	2012-09-05
7f902f1a-f762-11e1-a439-00145eb45e9a	13137	2012-09-05
7f915a0c-f762-11e1-a439-00145eb45e9a	13138	2012-09-05
7f928abc-f762-11e1-a439-00145eb45e9a	13139	2012-09-05
7f93c170-f762-11e1-a439-00145eb45e9a	13140	2012-09-05
7f94ede8-f762-11e1-a439-00145eb45e9a	13141	2012-09-05
7f962910-f762-11e1-a439-00145eb45e9a	13142	2012-09-05
7f976ce4-f762-11e1-a439-00145eb45e9a	13143	2012-09-05
7f9894f2-f762-11e1-a439-00145eb45e9a	13144	2012-09-05
7f99d132-f762-11e1-a439-00145eb45e9a	13145	2012-09-05
7f9af04e-f762-11e1-a439-00145eb45e9a	13146	2012-09-05
7f9c2694-f762-11e1-a439-00145eb45e9a	13147	2012-09-05
7f9d5a5a-f762-11e1-a439-00145eb45e9a	13148	2012-09-05
7f9e95a0-f762-11e1-a439-00145eb45e9a	13149	2012-09-05
7f9fb41c-f762-11e1-a439-00145eb45e9a	13150	2012-09-05
7fa0eb8e-f762-11e1-a439-00145eb45e9a	13151	2012-09-05
7fa2233c-f762-11e1-a439-00145eb45e9a	13152	2012-09-05
7fa35c3e-f762-11e1-a439-00145eb45e9a	13153	2012-09-05
7fa49f72-f762-11e1-a439-00145eb45e9a	13154	2012-09-05
7fa5dbd0-f762-11e1-a439-00145eb45e9a	13155	2012-09-05
7fa70514-f762-11e1-a439-00145eb45e9a	13156	2012-09-05
7fa83dee-f762-11e1-a439-00145eb45e9a	13157	2012-09-05
7fa971be-f762-11e1-a439-00145eb45e9a	13158	2012-09-05
7faac758-f762-11e1-a439-00145eb45e9a	13159	2012-09-05
7fabfa2e-f762-11e1-a439-00145eb45e9a	13160	2012-09-05
7fad2d40-f762-11e1-a439-00145eb45e9a	13161	2012-09-05
7fae65ca-f762-11e1-a439-00145eb45e9a	13162	2012-09-05
7faf940e-f762-11e1-a439-00145eb45e9a	13163	2012-09-05
7fb0cd38-f762-11e1-a439-00145eb45e9a	13164	2012-09-05
7fb208ec-f762-11e1-a439-00145eb45e9a	13165	2012-09-05
7fb331fe-f762-11e1-a439-00145eb45e9a	13166	2012-09-05
7fb46f10-f762-11e1-a439-00145eb45e9a	13167	2012-09-05
7fb5c784-f762-11e1-a439-00145eb45e9a	13168	2012-09-05
7fb6f7a8-f762-11e1-a439-00145eb45e9a	13169	2012-09-05
7fb836c2-f762-11e1-a439-00145eb45e9a	13170	2012-09-05
7fb97820-f762-11e1-a439-00145eb45e9a	13171	2012-09-05
7fba982c-f762-11e1-a439-00145eb45e9a	13172	2012-09-05
7fbbb7a2-f762-11e1-a439-00145eb45e9a	13173	2012-09-05
7fbce258-f762-11e1-a439-00145eb45e9a	13174	2012-09-05
7fbe057a-f762-11e1-a439-00145eb45e9a	13175	2012-09-05
7fbf4372-f762-11e1-a439-00145eb45e9a	13176	2012-09-05
7fc07b3e-f762-11e1-a439-00145eb45e9a	13177	2012-09-05
7fc1bb5c-f762-11e1-a439-00145eb45e9a	13178	2012-09-05
7fc2fb2a-f762-11e1-a439-00145eb45e9a	13179	2012-09-05
7fc43fee-f762-11e1-a439-00145eb45e9a	13180	2012-09-05
7fc57fd0-f762-11e1-a439-00145eb45e9a	13181	2012-09-05
7fc6c71e-f762-11e1-a439-00145eb45e9a	13182	2012-09-05
7fc7f94a-f762-11e1-a439-00145eb45e9a	13183	2012-09-05
7fc94f48-f762-11e1-a439-00145eb45e9a	13184	2012-09-05
7fca729c-f762-11e1-a439-00145eb45e9a	13185	2012-09-05
7fcba126-f762-11e1-a439-00145eb45e9a	13186	2012-09-05
7fccd136-f762-11e1-a439-00145eb45e9a	13187	2012-09-05
7fce09c0-f762-11e1-a439-00145eb45e9a	13188	2012-09-05
7fcf5474-f762-11e1-a439-00145eb45e9a	13189	2012-09-05
7fcf98b0-0c63-11dd-84d0-b8a03c50a862	1029	2012-09-05
7fd0950a-f762-11e1-a439-00145eb45e9a	13190	2012-09-05
7fd1d078-f762-11e1-a439-00145eb45e9a	13191	2012-09-05
7fd2f6e2-f762-11e1-a439-00145eb45e9a	13192	2012-09-05
7fd41eb4-f762-11e1-a439-00145eb45e9a	13193	2012-09-05
7fd54c8a-f762-11e1-a439-00145eb45e9a	13194	2012-09-05
7fd67164-f762-11e1-a439-00145eb45e9a	13195	2012-09-05
7fd7b40c-f762-11e1-a439-00145eb45e9a	13196	2012-09-05
7fd8f36c-f762-11e1-a439-00145eb45e9a	13197	2012-09-05
7fda37f4-f762-11e1-a439-00145eb45e9a	13198	2012-09-05
7fdb69da-f762-11e1-a439-00145eb45e9a	13199	2012-09-05
7fdc9242-f762-11e1-a439-00145eb45e9a	13200	2012-09-05
7fddb564-f762-11e1-a439-00145eb45e9a	13201	2012-09-05
7fdef8c0-f762-11e1-a439-00145eb45e9a	13202	2012-09-05
7fe05cce-f762-11e1-a439-00145eb45e9a	13203	2012-09-05
7fe1bc0e-f762-11e1-a439-00145eb45e9a	13204	2012-09-05
7fe30c6c-f762-11e1-a439-00145eb45e9a	13205	2012-09-05
7fe4487a-f762-11e1-a439-00145eb45e9a	13206	2012-09-05
7fe58438-f762-11e1-a439-00145eb45e9a	13207	2012-09-05
7fe6b042-f762-11e1-a439-00145eb45e9a	13208	2012-09-05
7fe7ef7a-f762-11e1-a439-00145eb45e9a	13209	2012-09-05
7fe92692-f762-11e1-a439-00145eb45e9a	13210	2012-09-05
7fea5f1c-f762-11e1-a439-00145eb45e9a	13211	2012-09-05
7feba584-f762-11e1-a439-00145eb45e9a	13212	2012-09-05
7fece44e-f762-11e1-a439-00145eb45e9a	13213	2012-09-05
7fee23ae-f762-11e1-a439-00145eb45e9a	13214	2012-09-05
7fef5012-f762-11e1-a439-00145eb45e9a	13215	2012-09-05
7ff09cba-f762-11e1-a439-00145eb45e9a	13216	2012-09-05
7ff1e76e-f762-11e1-a439-00145eb45e9a	13217	2012-09-05
7ff33858-f762-11e1-a439-00145eb45e9a	13218	2012-09-05
7ff48302-f762-11e1-a439-00145eb45e9a	13219	2012-09-05
7ff5d9a0-f762-11e1-a439-00145eb45e9a	13220	2012-09-05
7ff706e0-f762-11e1-a439-00145eb45e9a	13221	2012-09-05
7ff7a20f-f3b8-4a25-9057-069ae3417c49	856	2012-09-05
7ff8361e-f762-11e1-a439-00145eb45e9a	13222	2012-09-05
7ff98104-f762-11e1-a439-00145eb45e9a	13223	2012-09-05
7ffabf88-f762-11e1-a439-00145eb45e9a	13224	2012-09-05
7ffbedb8-f762-11e1-a439-00145eb45e9a	13225	2012-09-05
7ffd267e-f762-11e1-a439-00145eb45e9a	13226	2012-09-05
7ffe6bce-f762-11e1-a439-00145eb45e9a	13227	2012-09-05
7fffa0a2-f762-11e1-a439-00145eb45e9a	13228	2012-09-05
8000dada-f762-11e1-a439-00145eb45e9a	13229	2012-09-05
80022480-f762-11e1-a439-00145eb45e9a	13230	2012-09-05
80036d2c-f762-11e1-a439-00145eb45e9a	13231	2012-09-05
80049c24-f762-11e1-a439-00145eb45e9a	13232	2012-09-05
8005e570-f762-11e1-a439-00145eb45e9a	13233	2012-09-05
80073902-f762-11e1-a439-00145eb45e9a	13234	2012-09-05
8008770e-f762-11e1-a439-00145eb45e9a	13235	2012-09-05
8009aa7a-f762-11e1-a439-00145eb45e9a	13236	2012-09-05
800aefe8-f762-11e1-a439-00145eb45e9a	13237	2012-09-05
800c4104-f762-11e1-a439-00145eb45e9a	13238	2012-09-05
800d7704-f762-11e1-a439-00145eb45e9a	13239	2012-09-05
800ea6f6-f762-11e1-a439-00145eb45e9a	13240	2012-09-05
800fe714-f762-11e1-a439-00145eb45e9a	13241	2012-09-05
80113592-f762-11e1-a439-00145eb45e9a	13242	2012-09-05
801273c6-f762-11e1-a439-00145eb45e9a	13243	2012-09-05
8013ca82-f762-11e1-a439-00145eb45e9a	13244	2012-09-05
8014fede-f762-11e1-a439-00145eb45e9a	13245	2012-09-05
8016518a-f762-11e1-a439-00145eb45e9a	13246	2012-09-05
80178f32-f762-11e1-a439-00145eb45e9a	13247	2012-09-05
8018d2e8-f762-11e1-a439-00145eb45e9a	13248	2012-09-05
801a0276-f762-11e1-a439-00145eb45e9a	13249	2012-09-05
801b523e-f762-11e1-a439-00145eb45e9a	13250	2012-09-05
801c8370-f762-11e1-a439-00145eb45e9a	13251	2012-09-05
801db6be-f762-11e1-a439-00145eb45e9a	13252	2012-09-05
801efdc6-f762-11e1-a439-00145eb45e9a	13253	2012-09-05
80204e56-f762-11e1-a439-00145eb45e9a	13254	2012-09-05
80218190-f762-11e1-a439-00145eb45e9a	13255	2012-09-05
8022bd3a-f762-11e1-a439-00145eb45e9a	13256	2012-09-05
80241018-f762-11e1-a439-00145eb45e9a	13257	2012-09-05
8025573e-f762-11e1-a439-00145eb45e9a	13258	2012-09-05
8026a170-f762-11e1-a439-00145eb45e9a	13259	2012-09-05
8027ea3a-f762-11e1-a439-00145eb45e9a	13260	2012-09-05
80291478-f762-11e1-a439-00145eb45e9a	13261	2012-09-05
802a4c8a-f762-11e1-a439-00145eb45e9a	13262	2012-09-05
802b7bb4-f762-11e1-a439-00145eb45e9a	13263	2012-09-05
802cbd26-f762-11e1-a439-00145eb45e9a	13264	2012-09-05
802df394-f762-11e1-a439-00145eb45e9a	13265	2012-09-05
802f2cdc-f762-11e1-a439-00145eb45e9a	13266	2012-09-05
80307a38-f762-11e1-a439-00145eb45e9a	13267	2012-09-05
8031a106-f762-11e1-a439-00145eb45e9a	13268	2012-09-05
8032ee3a-f762-11e1-a439-00145eb45e9a	13269	2012-09-05
80342ed0-f762-11e1-a439-00145eb45e9a	13270	2012-09-05
803598c4-f762-11e1-a439-00145eb45e9a	13271	2012-09-05
8036e65c-f762-11e1-a439-00145eb45e9a	13272	2012-09-05
8038283c-f762-11e1-a439-00145eb45e9a	13273	2012-09-05
803962e2-f762-11e1-a439-00145eb45e9a	13274	2012-09-05
803aa7c4-f762-11e1-a439-00145eb45e9a	13275	2012-09-05
803bf32c-f762-11e1-a439-00145eb45e9a	13276	2012-09-05
803d387c-f762-11e1-a439-00145eb45e9a	13277	2012-09-05
803e8402-f762-11e1-a439-00145eb45e9a	13278	2012-09-05
803fc628-f762-11e1-a439-00145eb45e9a	13279	2012-09-05
8040fad4-f762-11e1-a439-00145eb45e9a	13280	2012-09-05
80425e9c-f762-11e1-a439-00145eb45e9a	13281	2012-09-05
8043a3a6-f762-11e1-a439-00145eb45e9a	13282	2012-09-05
8044d0f0-f762-11e1-a439-00145eb45e9a	13283	2012-09-05
8044ee43-c5fe-44da-ad96-cc1a9cfb91ba	14742	2013-03-27
80460150-f762-11e1-a439-00145eb45e9a	13284	2012-09-05
804741e6-f762-11e1-a439-00145eb45e9a	13285	2012-09-05
80488236-f762-11e1-a439-00145eb45e9a	13286	2012-09-05
8049bed0-f762-11e1-a439-00145eb45e9a	13287	2012-09-05
8049ee40-0c62-11dd-84cf-b8a03c50a862	1993	2012-09-05
804b0146-f762-11e1-a439-00145eb45e9a	13288	2012-09-05
804c3336-f762-11e1-a439-00145eb45e9a	13289	2012-09-05
804d6fee-f762-11e1-a439-00145eb45e9a	13290	2012-09-05
804ec254-f762-11e1-a439-00145eb45e9a	13291	2012-09-05
8050237e-f762-11e1-a439-00145eb45e9a	13292	2012-09-05
80517a3a-f762-11e1-a439-00145eb45e9a	13293	2012-09-05
8052bdc8-f762-11e1-a439-00145eb45e9a	13294	2012-09-05
80540bc4-f762-11e1-a439-00145eb45e9a	13295	2012-09-05
805548f4-f762-11e1-a439-00145eb45e9a	13296	2012-09-05
8056a0e6-f762-11e1-a439-00145eb45e9a	13297	2012-09-05
80580a08-f762-11e1-a439-00145eb45e9a	13298	2012-09-05
805952e6-f762-11e1-a439-00145eb45e9a	13299	2012-09-05
805a8972-f762-11e1-a439-00145eb45e9a	13300	2012-09-05
805bbcde-f762-11e1-a439-00145eb45e9a	13301	2012-09-05
805ce94c-f762-11e1-a439-00145eb45e9a	13302	2012-09-05
805e193e-f762-11e1-a439-00145eb45e9a	13303	2012-09-05
805f5024-f762-11e1-a439-00145eb45e9a	13304	2012-09-05
80609448-f762-11e1-a439-00145eb45e9a	13305	2012-09-05
8061e262-f762-11e1-a439-00145eb45e9a	13306	2012-09-05
80633a90-f762-11e1-a439-00145eb45e9a	13307	2012-09-05
80647608-f762-11e1-a439-00145eb45e9a	13308	2012-09-05
8065b662-f762-11e1-a439-00145eb45e9a	13309	2012-09-05
8066f6da-f762-11e1-a439-00145eb45e9a	13310	2012-09-05
806835f4-f762-11e1-a439-00145eb45e9a	13311	2012-09-05
80696fb4-f762-11e1-a439-00145eb45e9a	13312	2012-09-05
806ab8f6-f762-11e1-a439-00145eb45e9a	13313	2012-09-05
806bf7d4-f762-11e1-a439-00145eb45e9a	13314	2012-09-05
806d5b92-f762-11e1-a439-00145eb45e9a	13315	2012-09-05
806df471-8b78-4166-a186-ba07c7c957ec	14142	2012-09-05
806eb816-f762-11e1-a439-00145eb45e9a	13316	2012-09-05
80701a9e-f762-11e1-a439-00145eb45e9a	13317	2012-09-05
80702d10-eaef-45e1-9419-ca3df36ec86f	14684	2013-01-25
80717510-f762-11e1-a439-00145eb45e9a	13318	2012-09-05
8072bd76-f762-11e1-a439-00145eb45e9a	13319	2012-09-05
8074177a-f762-11e1-a439-00145eb45e9a	13320	2012-09-05
80756e72-f762-11e1-a439-00145eb45e9a	13321	2012-09-05
8076a2ec-f762-11e1-a439-00145eb45e9a	13322	2012-09-05
8077db94-f762-11e1-a439-00145eb45e9a	13323	2012-09-05
80791f5e-f762-11e1-a439-00145eb45e9a	13324	2012-09-05
807a74b2-f762-11e1-a439-00145eb45e9a	13325	2012-09-05
807bc380-f762-11e1-a439-00145eb45e9a	13326	2012-09-05
807d1c6c-f762-11e1-a439-00145eb45e9a	13327	2012-09-05
807e6f90-f762-11e1-a439-00145eb45e9a	13328	2012-09-05
807fcbc4-f762-11e1-a439-00145eb45e9a	13329	2012-09-05
80811fba-f762-11e1-a439-00145eb45e9a	13330	2012-09-05
808273a6-f762-11e1-a439-00145eb45e9a	13331	2012-09-05
8083c8fa-f762-11e1-a439-00145eb45e9a	13332	2012-09-05
80850062-f762-11e1-a439-00145eb45e9a	13333	2012-09-05
80863c34-f762-11e1-a439-00145eb45e9a	13334	2012-09-05
80877f22-f762-11e1-a439-00145eb45e9a	13335	2012-09-05
8088b072-f762-11e1-a439-00145eb45e9a	13336	2012-09-05
808a017a-f762-11e1-a439-00145eb45e9a	13337	2012-09-05
808b418e-f762-11e1-a439-00145eb45e9a	13338	2012-09-05
808c9278-f762-11e1-a439-00145eb45e9a	13339	2012-09-05
808ddbce-f762-11e1-a439-00145eb45e9a	13340	2012-09-05
808ecdc1-105c-4c05-ba34-42a1b2187f51	1565	2012-09-05
808f2448-f762-11e1-a439-00145eb45e9a	13341	2012-09-05
809077e4-f762-11e1-a439-00145eb45e9a	13342	2012-09-05
8091cd10-f762-11e1-a439-00145eb45e9a	13343	2012-09-05
80931f9e-f762-11e1-a439-00145eb45e9a	13344	2012-09-05
809463fe-f762-11e1-a439-00145eb45e9a	13345	2012-09-05
80959102-f762-11e1-a439-00145eb45e9a	13346	2012-09-05
8096d260-f762-11e1-a439-00145eb45e9a	13347	2012-09-05
80980a90-f762-11e1-a439-00145eb45e9a	13348	2012-09-05
80994d06-f762-11e1-a439-00145eb45e9a	13349	2012-09-05
809a9ac6-f762-11e1-a439-00145eb45e9a	13350	2012-09-05
809bcf86-f762-11e1-a439-00145eb45e9a	13351	2012-09-05
809d22b4-f762-11e1-a439-00145eb45e9a	13352	2012-09-05
809e70d8-f762-11e1-a439-00145eb45e9a	13353	2012-09-05
809fc7c6-f762-11e1-a439-00145eb45e9a	13354	2012-09-05
80a10230-f762-11e1-a439-00145eb45e9a	13355	2012-09-05
80a24726-f762-11e1-a439-00145eb45e9a	13356	2012-09-05
80a3729a-f762-11e1-a439-00145eb45e9a	13357	2012-09-05
80a4cdca-f762-11e1-a439-00145eb45e9a	13358	2012-09-05
80a6238c-f762-11e1-a439-00145eb45e9a	13359	2012-09-05
80a76dc8-f762-11e1-a439-00145eb45e9a	13360	2012-09-05
80a89392-f762-11e1-a439-00145eb45e9a	13361	2012-09-05
80a9db62-f762-11e1-a439-00145eb45e9a	13362	2012-09-05
80ab2346-f762-11e1-a439-00145eb45e9a	13363	2012-09-05
80ac6ada-f762-11e1-a439-00145eb45e9a	13364	2012-09-05
80adb142-f762-11e1-a439-00145eb45e9a	13365	2012-09-05
80aee576-f762-11e1-a439-00145eb45e9a	13366	2012-09-05
80b01cca-f762-11e1-a439-00145eb45e9a	13367	2012-09-05
80b04889-7270-41bd-a17c-58f313e04212	14614	2012-12-14
80b168c8-f762-11e1-a439-00145eb45e9a	13368	2012-09-05
80b2b8cc-f762-11e1-a439-00145eb45e9a	13369	2012-09-05
80b401aa-f762-11e1-a439-00145eb45e9a	13370	2012-09-05
80b56342-f762-11e1-a439-00145eb45e9a	13371	2012-09-05
80b6b274-f762-11e1-a439-00145eb45e9a	13372	2012-09-05
80b7e6b2-f762-11e1-a439-00145eb45e9a	13373	2012-09-05
80b89669-1422-477b-a7c1-d393a00a81fb	11772	2012-09-05
80b92d60-f762-11e1-a439-00145eb45e9a	13374	2012-09-05
80ba7738-f762-11e1-a439-00145eb45e9a	13375	2012-09-05
80bbcc0a-f762-11e1-a439-00145eb45e9a	13376	2012-09-05
80bd1db2-f762-11e1-a439-00145eb45e9a	13377	2012-09-05
80be653c-f762-11e1-a439-00145eb45e9a	13378	2012-09-05
80bfa122-f762-11e1-a439-00145eb45e9a	13379	2012-09-05
80c10738-f762-11e1-a439-00145eb45e9a	13380	2012-09-05
80c24044-f762-11e1-a439-00145eb45e9a	13381	2012-09-05
80c37b08-f762-11e1-a439-00145eb45e9a	13382	2012-09-05
80c4befa-f762-11e1-a439-00145eb45e9a	13383	2012-09-05
80c60602-f762-11e1-a439-00145eb45e9a	13384	2012-09-05
80c74ca6-f762-11e1-a439-00145eb45e9a	13385	2012-09-05
80c88d00-f762-11e1-a439-00145eb45e9a	13386	2012-09-05
80c9cd0a-f762-11e1-a439-00145eb45e9a	13387	2012-09-05
80cb120a-f762-11e1-a439-00145eb45e9a	13388	2012-09-05
80cc6506-f762-11e1-a439-00145eb45e9a	13389	2012-09-05
80cdb1cc-f762-11e1-a439-00145eb45e9a	13390	2012-09-05
80cf0324-f762-11e1-a439-00145eb45e9a	13391	2012-09-05
80d0549a-f762-11e1-a439-00145eb45e9a	13392	2012-09-05
80d1a71e-f762-11e1-a439-00145eb45e9a	13393	2012-09-05
80d3003c-f762-11e1-a439-00145eb45e9a	13394	2012-09-05
80d44654-f762-11e1-a439-00145eb45e9a	13395	2012-09-05
80d59720-f762-11e1-a439-00145eb45e9a	13396	2012-09-05
80d6e8c8-f762-11e1-a439-00145eb45e9a	13397	2012-09-05
80d816bc-f762-11e1-a439-00145eb45e9a	13412	2012-09-05
80d94b5e-f762-11e1-a439-00145eb45e9a	13413	2012-09-05
80da94fa-f762-11e1-a439-00145eb45e9a	13414	2012-09-05
80dbdd92-f762-11e1-a439-00145eb45e9a	13415	2012-09-05
80dcfbe6-f762-11e1-a439-00145eb45e9a	13416	2012-09-05
80de3f56-f762-11e1-a439-00145eb45e9a	13417	2012-09-05
80df7e5c-f762-11e1-a439-00145eb45e9a	13418	2012-09-05
80e09ff8-f762-11e1-a439-00145eb45e9a	13419	2012-09-05
80e1db20-f762-11e1-a439-00145eb45e9a	13420	2012-09-05
80e31fd0-f762-11e1-a439-00145eb45e9a	13421	2012-09-05
80e455ee-f762-11e1-a439-00145eb45e9a	13422	2012-09-05
80e59742-f762-11e1-a439-00145eb45e9a	13423	2012-09-05
80e6cc3e-f762-11e1-a439-00145eb45e9a	13424	2012-09-05
80e7e75e-f762-11e1-a439-00145eb45e9a	13425	2012-09-05
80e91c3c-f762-11e1-a439-00145eb45e9a	13426	2012-09-05
80ea3f40-f762-11e1-a439-00145eb45e9a	13427	2012-09-05
80eb78e2-f762-11e1-a439-00145eb45e9a	13428	2012-09-05
80ebe7f9-00ee-4fe3-80f6-303729cf5bac	14807	2013-04-16
80eca9ce-f762-11e1-a439-00145eb45e9a	13429	2012-09-05
80edd150-f762-11e1-a439-00145eb45e9a	13430	2012-09-05
80ef0caa-f762-11e1-a439-00145eb45e9a	13431	2012-09-05
80f03652-f762-11e1-a439-00145eb45e9a	13432	2012-09-05
80f17ef4-f762-11e1-a439-00145eb45e9a	13433	2012-09-05
80f2abe4-f762-11e1-a439-00145eb45e9a	13434	2012-09-05
80f3e41e-f762-11e1-a439-00145eb45e9a	13435	2012-09-05
80f50d26-f762-11e1-a439-00145eb45e9a	13436	2012-09-05
80f63c1e-f762-11e1-a439-00145eb45e9a	13437	2012-09-05
80f76404-f762-11e1-a439-00145eb45e9a	13438	2012-09-05
80f89432-f762-11e1-a439-00145eb45e9a	13439	2012-09-05
80f9cd7a-f762-11e1-a439-00145eb45e9a	13440	2012-09-05
80fb0c26-f762-11e1-a439-00145eb45e9a	13441	2012-09-05
80fc4302-f762-11e1-a439-00145eb45e9a	13442	2012-09-05
80fd810e-f762-11e1-a439-00145eb45e9a	13443	2012-09-05
80fead18-f762-11e1-a439-00145eb45e9a	13444	2012-09-05
80ffda76-f762-11e1-a439-00145eb45e9a	13445	2012-09-05
810128a4-f762-11e1-a439-00145eb45e9a	13446	2012-09-05
810251a2-f762-11e1-a439-00145eb45e9a	13447	2012-09-05
81031dbc-47f2-470d-9efa-e809b8310d62	14651	2013-01-04
81037ec4-f762-11e1-a439-00145eb45e9a	13448	2012-09-05
8104afec-f762-11e1-a439-00145eb45e9a	13449	2012-09-05
8105f15e-f762-11e1-a439-00145eb45e9a	13450	2012-09-05
81070f80-f762-11e1-a439-00145eb45e9a	13451	2012-09-05
81082abe-f762-11e1-a439-00145eb45e9a	13452	2012-09-05
810951aa-f762-11e1-a439-00145eb45e9a	13453	2012-09-05
810a9010-f762-11e1-a439-00145eb45e9a	13454	2012-09-05
810bbd3c-f762-11e1-a439-00145eb45e9a	13455	2012-09-05
810ce586-f762-11e1-a439-00145eb45e9a	13456	2012-09-05
810e15d2-f762-11e1-a439-00145eb45e9a	13457	2012-09-05
810f3e62-f762-11e1-a439-00145eb45e9a	13461	2012-09-05
811076f6-f762-11e1-a439-00145eb45e9a	13462	2012-09-05
81119a40-f762-11e1-a439-00145eb45e9a	13463	2012-09-05
8112b722-f762-11e1-a439-00145eb45e9a	13465	2012-09-05
8113f588-f762-11e1-a439-00145eb45e9a	13466	2012-09-05
81152052-f762-11e1-a439-00145eb45e9a	13468	2012-09-05
